,oocyte,2cell,4cell,8cell,morula
RLTR26C_MM,0.0697972317975781,0.26422263570025,-0.502924155215417,-0.724024715463644,-0.837365385053525
RMER12C,-0.0356522475895946,-0.368807458022222,-0.348320368363024,-0.855247308775442,-0.59297209510077
RLTR17,0.150049630765288,0.342431329857289,0.481677760226729,0.831477057163684,0.576812336903021
MIRb,0.0723551682003975,0.0914617003970078,0.184888474451865,0.0595806893525861,0.00604931265933067
RLTR48B,0.126783386023536,0.584563578781192,1.66908520553218,2.06448123593722,1.7215045472835
MERVK26-int,0.118522584400283,0.0824492911116066,-0.402897376132028,-0.408290249594404,-0.283636962303847
RMER6BA,0.0807410966898683,0.648029876878423,0.994718648087059,0.761813322841552,0.508574746902282
MLT1E1A,0.160123672590268,0.0448109139233798,-0.217383753895322,-0.582922389849903,-0.670728013166147
ERVB7_2-LTR_MM,0.0813739933988278,0.822312867528077,0.282263924061715,1.12456708344628,1.12184852182898
ERVB4_1B-I_MM,-0.0760458610802821,-0.544750409495132,-0.171557365288112,0.000143833825938688,0.180136170965853
RLTR51B_Mm,0.0695203108396325,0.489633203482682,-0.262757359327479,-0.415817382840851,-0.460618703462249
L1ME3A,-0.0185040154420617,-0.123320968738989,-0.382078770879334,-0.790318148415645,-0.77224356608877
ID2,0.126834453229452,0.180146848666815,0.601474699571697,0.183352126116169,0.132160370326246
RLTR1D,0.0768235045550737,-0.0775649726126088,0.232142171674932,0.854598272316216,0.957224498821302
MLT1K,-0.0134602664490739,0.112298076480742,-0.0849892415515094,-0.401380670964898,-0.39893527648742
L2,0.0399314955359036,0.0423085822141454,-0.0418877977444315,-0.0631987116467196,-0.159522738684445
RLTR51A_Mm,0.0330195760869839,0.354657531423507,0.160291624851988,-0.303916401293301,-0.107474185767667
MLT1J2,0.0427413317642005,0.0841127377459485,-0.207469557687969,-0.729963679413699,-0.736684013159598
MTE2a-int,0.139202337479848,-0.279636443361567,-0.786382626852875,-1.31888617830119,-0.873544223185663
BGLII_Mur,0.058196787611713,0.145070694137121,-0.585318502503462,-0.870742820844285,-0.68063157338732
L1MA5,-0.0981788576364161,-0.419260984208823,-0.462831768086678,-0.841129259276241,-0.711272713934877
ERVB7_2B-LTR_MM,0.233272392461921,0.766414183852059,0.949483316111169,1.3327453707894,1.09730475229603
RLTR1C,0.417849289027895,-0.0314634184706806,-0.160704203892039,0.0958429175659897,0.171735679722011
ORR1C2,-0.109717762855856,0.0623218827832735,0.0364827694915154,-0.0969570609085516,0.0795781561280276
RLTR13B4,0.0466098683889938,-0.492307096128265,-0.135555954542405,0.036194337453737,0.577868215951785
LTR16,0.0592963912840699,0.189809371645507,-0.28227144438329,-0.74882343792395,-0.663603871068855
ORR1D1,-0.0224659093152461,-0.0597958316876296,-0.167644598622286,-0.271731598397153,-0.0510898925278026
MTE2b-int,0.051649628994565,-0.265275981494524,-0.656691127572077,-0.904445712710806,-0.876844136306737
L1MB8,-0.11490578415516,-0.145548448549556,-0.307629299519436,-0.469917987501731,-0.54687248456388
L2b,0.00309032327844203,0.19068915712528,0.151326571275646,0.0713654171445027,-0.0341994580658887
MLT2D,0.0145704554242416,-0.0197287774676677,-0.383200706163822,-0.655979885855742,-0.691066267854362
MamRTE1,-0.0100229195038833,-0.113619192704805,0.2329384220533,-0.238949192309901,-0.337788937710544
ORR1C1,-0.0790238383712574,-0.054806642211802,-0.0364900272149132,-0.253803451669754,0.116619702148714
RMER20B,-0.0757839431836279,-0.0892336591184068,-0.248724401671211,0.190138180235044,0.263149632057914
L1MA9,-0.0885659551071007,-0.44550812267474,-0.523953819521664,-0.906608487964645,-0.66496480808544
MIR,0.0661065426922619,0.0705192233938573,0.197981360071778,0.0881420057309013,0.0245830578217129
MLT1E2,0.0752310972518735,-0.0376944631200827,-0.19653470247129,-0.57611850840918,-0.472512548638167
MTEa-int,-0.117473260954651,-0.176903570782796,-0.496444466264696,-0.824476501810719,-0.733962372113094
L1M2,-0.125651130984924,-0.412415661321313,-0.332082334778414,-0.565549396919591,-0.415549014163652
L1M4b,-0.0375010312193955,-0.0502291571066618,0.165028287529989,0.582374721414538,-0.0187339259087756
RLTR6C_Mm,-0.453020650895859,0.126719278677247,0.412708487580548,1.47745664901716,1.48220337120903
MLT1J,0.0287656459326835,-0.0216365957561461,-0.215436445333274,-0.415208576644859,-0.416564678068118
L1MA7,-0.0806671671564314,-0.39971824039147,-0.436856660609314,-1.0426603490187,-0.659888244476126
LTR16A1,0.0313676622335383,0.0607511822092358,-0.295052503873547,-0.885863988529859,-0.901932666054045
L1M3,-0.125249935681969,-0.402067863793862,-0.343473490013887,-0.676012880550266,-0.62058568063037
RLTR13A1,-0.367240488078866,-0.602461325918125,-0.67946979674771,-0.224329588787743,0.506702844369551
L1MB5,-0.0743136281065158,-0.0741768415210284,-0.342967481700607,-0.403953293061605,-0.486820583125519
RLTR46A,-1.03100977241722,-0.349800889614273,0.673005962702975,0.740752477915961,1.05799053144802
ERVL-B4-int,0.0797495772314369,-0.085800886608866,-0.141441305405751,-0.409290663956981,-0.558527778908756
MLT1J1,0.121927308987102,0.079721467141005,-0.194883657673332,-0.507021250785214,-0.596028178049978
MLT1F1,0.0749468376439989,0.255298780160175,-0.0740205530158774,-0.221683732546502,-0.32927833957973
RLTR33,0.126348638904459,0.339190048959204,0.489098294009288,0.298937573675231,0.0722207474604403
RLTR16,0.0772312676226565,0.14946878735424,-0.37003787074205,-0.135852164858069,-0.243950405637987
L3b,0.0543711241578591,0.0425720928127542,0.122875839324561,-0.339423268655332,-0.453922478426892
RMER12,-0.101786817401867,-0.628675238103843,-0.503366424516346,-0.818724448643067,-0.576129231976693
MLT1H1,0.04293857451285,0.0417868545737194,-0.204874495533685,-0.618416614355116,-0.665876049462975
RLTR11A,0.0348493825859782,0.0139669748711024,0.0694338518391876,-0.279064792362148,-0.261564863187633
RLTR50A,0.268628823561483,0.403980671391382,1.15686455949236,2.1075611746236,1.92073013444985
RLTR20B5_MM,0.106342372357088,0.108689315855532,-0.237888122548495,-0.554828426582719,-0.476482307238977
MuLV-int,-0.151974908381214,0.0770741514798849,0.132694260523869,0.678016387644365,0.173714551786677
MLT1H2,0.117547601399183,0.141093479670676,0.0167036009428132,-0.29033786758675,-0.556625262609835
RLTR13A,0.101850780584573,-0.224857751602972,-0.140245406535362,0.551325192991745,0.831821509968445
RMER20C_Mm,0.0134587696967892,0.1714776466642,-0.259385506877626,-0.161371101387278,-0.270105831743364
L1MB1,-0.0868678928696917,-0.279935308109007,-0.26411900006496,-0.852984839181548,-0.664346741542698
RLTR13D,-0.0582775077318313,-0.417825408583857,0.199324818827126,1.19913360861912,1.743646528264
RMER5,0.112666264534804,-0.00573247634607913,-0.0662925558424939,0.0230433163508257,-0.0772117231721604
RMER21A,-0.132399866920768,0.566043915090684,0.078585119189895,0.233435049268797,0.0665747109017804
MTEb-int,0.0256040410769643,-0.0986532187462334,-0.439542631671795,-0.692093137671459,-0.76057051798005
RLTR11D,-0.0050711049045267,0.273778225652466,-0.305189339387047,-0.668952632093308,-0.532480088297775
MT2B1,0.0900692628687451,0.270883500645542,0.313162170934976,0.268192172957526,0.0805953299420566
LTRIS4B,0.00328572606828287,0.31638120698931,1.10310810553613,1.99468580374586,1.41711851688758
MuRRS4-int,-0.260310498078062,-0.707599415162098,-0.679063041075811,-0.769952747880378,-0.419408446045648
ORR1A3,-0.0883960839995212,-0.00877443111179943,0.0705666589167422,-0.027829210773894,0.177748723536866
RLTR49,0.310724921259354,0.275170195248691,0.159910378140483,-0.0460330050825478,-0.173974909121387
MER74A,-0.0480080720001902,0.0787237499890355,-0.482626618159617,-0.936140578246587,-0.58497546284251
MLTR18D_MM,0.108637709771362,-0.0441502370592462,-0.463766016998334,-0.52068538278696,-0.522932337563445
RLTR9D2,-0.0164230316063797,0.319958049715871,0.911436527176565,1.12304503753342,1.01243773583154
L1MD3,-0.0257542800009789,-0.0678214240357396,-0.139479800798703,-0.551451080074297,-0.539975014836238
RLTR5_Mm,0.0633898634016824,0.593740831211307,0.354949462107342,0.978808555471845,0.94276458335956
MurERV4_19-int,-0.00725192502973487,-0.199261071152061,-0.422727814490425,-0.806335613071959,-0.646411127421388
IAP1-MM_LTR,-0.533177048325964,-0.329050785768019,-0.121394336347825,-0.226556021422788,0.352468546287327
L1MA5A,-0.122499780339239,-0.226414406631998,-0.552184522112457,-0.999798341603256,-0.889615610154917
RLTR1F_Mm,-0.11981300172766,0.374201801187637,0.865952585970856,1.60765822070271,1.23508065150701
L1MC2,-0.0204521271418589,-0.214219583644582,-0.210748991304011,-0.574580014096774,-0.582853106646906
RMER20A,0.12543284016256,0.114110007453275,-0.268579047392809,-0.15881631308023,0.131095637623585
L1ME3,-0.020834595915755,-0.030169095639702,-0.248442019315282,-0.558108704721997,-0.636847547711618
RLTR14-int,-0.295087298281666,-0.0165075625955759,-0.211410993510509,-0.12763752022895,-0.249450931873623
MLT1E3,0.0573184389135135,-0.123236609505779,-0.34732334160353,-0.512045179353258,-0.683791338439713
L1ME4b,0.0718550937934922,0.114428056661286,-0.0409678140039924,-0.30636815347579,-0.429087013750974
MLT1G,-0.00106579249216379,-0.034885693317543,-0.384738766627594,-0.696816427075511,-0.657692675190821
RMER6D,-0.0389308751025112,0.083471603882927,0.301531460945596,0.42082876619878,0.134261333931704
RMER13A1,-0.0683544697514661,0.258642535094246,-0.152590040867876,0.0929477843340146,-0.0671586398353945
ERVL-int,0.0667481724325946,-0.209083067816723,-0.414120074212291,-0.924634472663404,-0.661485557783812
HAL1,-0.0297584675889649,-0.102592017361529,-0.160842221517376,-0.231255278429373,-0.444678584812593
IAP1-MM_I-int,-0.766781180193117,-1.20957795646066,-0.757115738304885,-1.1032721028387,-0.587356039066695
L1MC5a,0.0411002447036773,-0.097938383958614,-0.0919225886056736,-0.396752718900384,-0.416986086671089
RLTR27,0.195895516137794,0.493836740830207,0.761874371834858,0.481984293341066,0.296649841772773
RLTR26,0.0791454631697987,0.459304368360605,-0.0909651075061414,-0.311152140405744,-0.267571831703028
L1MA4A,-0.138909685218206,-0.350347064166635,-0.428913381706021,-0.873699507319918,-0.698371267320249
IAPEY4_LTR,0.270247790885125,1.03296744799018,1.48109371944315,2.07993466014941,1.34965296267049
L1MCa,-0.0498024140892837,-0.352092196182522,-0.393412477384812,-0.466603245698336,-0.504612044984323
L1MD1,-0.146243348601025,-0.343474351926396,-0.53623332894683,-0.829379566477536,-0.739525103720263
RLTR20B3,0.0275990537298578,0.0311822988351977,-0.302602307457963,-0.560123618686648,-0.441525872554858
RLTR42-int,0.0932808976652477,0.126209468813789,-0.00673563069647387,-0.00515636239414102,-0.249016574269351
LTR33A_,0.0815149947408082,0.289544953050789,-0.280670555682711,-0.499091880346832,-0.516669496010592
RLTR28,0.180763931021068,0.27967344486157,0.0440767967756234,0.141406584787467,-0.00891248679260992
RLTR13A3,-0.061610191193319,-0.37644351603231,-0.299546956586761,0.289944073803498,0.333918131858337
RLTR26B_MM,0.0901808271588851,0.195643224983224,-0.218577316839518,-0.278182322592954,-0.46395316589346
L1MD2,-0.0928284066240166,-0.33197397050492,-0.478973845487708,-0.647874186846393,-0.576837180252853
RLTR13D3A,0.217235959578143,-0.0521712858678022,-0.193509892176856,0.343473871855971,0.802533425116585
RMER21B,0.106712514800084,0.465680348659155,0.161571124238899,0.130050855172731,-0.0525913360905219
RMER13A,-0.0279558358307504,0.298838601537661,-0.000931059372467791,0.299476481026007,0.158723612295363
RLTR30D2_MM,0.208456945405545,0.272306600208597,-0.260477347251743,0.114901868871822,0.150028821958573
MER21C,0.0186605950324659,0.0510919860879206,-0.151996127648228,-0.230014122703028,-0.298235572639881
RLTR17C_Mm,-0.437460749737306,-0.707685960356409,-0.0742883762046925,0.301674966492515,0.23199630809318
RLTR12E,0.0765057744401629,0.2747910592322,-0.188077116320097,-0.175648506966825,-0.318604855517138
L1MA8,-0.0927036481737906,-0.408402282769253,-0.332031600517863,-0.64176892254434,-0.557471177378808
LTRIS6,0.438297799156311,-0.575942147099227,-0.606883704786364,-0.535828315505458,-0.186125848703668
LTRIS_Mm,0.377374100901195,0.33148874551673,0.281206119703148,0.329525274705054,-0.0265598124316135
L1ME2,-0.0795207680289745,-0.274404229988954,-0.319752636005666,-0.596093671238625,-0.589896099425844
AmnSINE1,0.170312953041692,0.114852140925934,0.0950522489744605,-0.227549077872921,-0.343288624020957
RLTR19-int,0.115119433093612,0.15034535070386,-0.0518862283054358,0.0493282148739513,-0.160155161680264
RLTR19,0.135098116433908,0.577545936352491,0.566155020227083,0.550311917831296,0.265299066703791
LTRIS4A,-0.065850562543314,-0.495709578360125,-0.250884274105088,0.283995324473503,0.481784331521927
RLTR20B2,0.0847350456165655,0.00166620073131253,-0.327431896803139,-0.389973231967635,-0.394402868050837
RLTR8,0.52007799815407,0.300735005410859,-0.0798993216509579,-0.106299729835248,0.0380647207211255
L1M5,-0.112891925157582,-0.299065909044211,-0.148720383718401,-0.291674133782437,-0.259706820792121
IAPLTR3,-0.247208663614596,0.385391271813268,0.30806535640122,-0.365594143290245,0.218246902314931
MYSERV6-int,-0.0491521132253415,-0.177962126776687,-0.159238668376398,-0.205907271637568,-0.380747136919927
BGLII_Mus,0.371034006508885,0.473505485309895,-0.0108292460694143,0.181748844214229,0.334943063750098
RLTR24,0.304429109201776,0.324175225111396,0.35453942035158,0.290816875783424,0.012103028269411
RLTR18B,0.22301653308971,0.308664313373021,0.0434430777577448,0.0222663417763047,-0.0591269655742735
RLTR46A2,-0.00755595252246621,1.07227189723813,1.62785697306157,2.11566840496369,1.43373081296211
MamGypsy2-I,0.145748362994376,-0.13143596488589,-0.457138031430025,-1.08231378054134,-0.74034300872404
L1MD,-0.131637962933349,-0.325122317540388,-0.139958591729622,-0.425714990461388,-0.434264538964281
RLTR20C2_MM,0.0179052515208134,-0.02612480341857,-0.0130436488333611,-0.330210863801866,-0.192883700175342
LFSINE_Vert,0.0734661487374458,0.051882565393679,0.0638944669642771,-0.307799499382796,-0.441260345970751
L1MDa,-0.0859288193624878,-0.215935628643091,-0.320462456806173,-0.363680859930304,-0.514180763711869
MLTR32C_MM,-0.365685284433623,-0.193543725706384,0.0216081105419458,0.925123238897979,0.702334143679333
MLT1O,0.0571894537488584,0.241566495482384,-0.0343701448277088,-0.203984083389786,-0.527318824525825
MER89,0.152692129910452,0.128039498161207,-0.108871393871612,-0.298030068860365,-0.408842242163418
MYSERV16_I-int,-0.184509227116477,-0.548818892077698,-0.579697757569825,-0.625854873284056,-0.602401638472361
ORR1D2,0.000813999590130135,-0.0496444889717634,-0.133817287687644,-0.0760710864980576,-0.120697752386994
IAPA_MM-int,-1.46359422147666,0.685467735660811,2.0196115787875,2.62406202470189,2.75557981661338
MER21B,0.0766804114337531,0.282741884115915,0.0470036835770551,0.186734655112584,-0.118828380792441
L2a,0.0389234268530791,0.0758881965789276,0.051832142256971,0.0839830895249311,-0.0360227132004195
ERVB4_1B-LTR_MM,0.062150859165369,0.333523298469664,-0.109982826091166,-0.131378875023773,0.0380212802519259
RLTR31B2,0.171661255115528,0.270622480667213,0.151552658501045,-0.0497094178385207,-0.105860990187398
L1ME2z,-0.101202394604525,-0.204480532587662,-0.276059166254811,-0.643268393851373,-0.657648308796425
LTR53,-0.0220145883152926,0.081589108367365,-0.777731543612446,-1.19481691028498,-0.899144579905818
RMER17C-int,0.12073234917667,0.0837635811831442,-0.130116508123188,0.148142352757789,-0.0686701969314975
RLTR53B_Mm,0.0472264235593472,0.372986422282219,0.699859429685068,1.29115549145549,1.12584149526496
ERVB3_1-LTR_MM,0.0501670964607343,-0.0429429738181669,0.432125614894151,0.974528430543873,0.911185525727297
RLTR16B_MM,0.0870448399253972,0.575371899955817,0.566171920978102,0.682085149035057,0.465773551444567
MER50,-0.196937256159744,-0.2208009109598,2.88840529742539,4.07057415385364,2.84150280832936
RLTR34B_MM,0.00441132128934307,0.267918068302045,-0.358186000956252,0.00418561849905608,-0.130268895522908
RLTR41C,0.237508801647729,0.363893313333072,0.393558780811749,1.15674345323464,1.23890205482391
AmnSINE2,-0.138872498673481,-0.0924610171252747,0.702722134197357,0.457494940754846,0.546770383396337
ERVB7_3-LTR_MM,-0.0118596043934781,0.363192919828676,-0.463824915719992,-0.355435766783161,0.0107783345108068
SRV_MM-int,0.142972002119383,-0.217732100772819,-0.64493535190712,-1.00738402167681,-0.51807985335731
MamSINE1,0.0745093244844731,-0.0441746409579333,-0.0226440508791106,-0.37338395405975,-0.530646433690424
RLTR9F,0.220832057399963,0.364767475378376,-0.238681418583825,0.282788958593125,0.296529300625308
IAPEY3C_LTR,0.0561302310818657,-0.608442200167106,-0.331523895485072,-0.453729903085221,0.154135693594265
MLT1L-int,-0.977716591196667,-0.196189949495069,1.78517672481012,2.45085852837679,2.30431596510411
RLTR44E,0.226580063411281,1.38495304180804,0.875849903206268,1.07848948392316,1.17018416451063
RLTR16C_MM,0.0564638518333949,0.495405213838745,0.554182607083213,0.939074926847614,0.507457596046141
RLTR11B,0.144509195373478,0.474505185127898,0.132444862419135,0.181064213915055,0.0821176339853658
RMER16B,0.0395366943613825,0.0268344452503677,0.732896515515712,1.20561881478316,1.01375431720003
L1MC,-0.128694400793002,-0.325353426072692,-0.127800703810397,-0.207324930686408,-0.346052118701991
L1MCb,0.0638333600960149,-0.341233138527846,-0.466508967569768,-0.358334910475681,-0.590509473352137
LTR41,0.03496094298861,0.438461956094245,0.456074291834768,0.651852333403828,-0.0720588050819267
L1M4c,-0.134352004838674,-0.301952999433935,-0.24975763385888,-0.559660414460169,-0.63853179759314
LTR10_RN,-0.142944600153902,0.111417136100063,0.1399317970499,0.405108463127203,0.406519940550236
RLTR1E_MM,0.257850271875259,-0.184100019255867,0.168259005817189,0.646090817648542,1.52923279209279
ORR1D2-int,-0.11922338850057,-0.17134411501723,-0.312625588811775,-0.60680345404783,-0.556337157663788
L1MEf,-0.165930070690235,-0.345818444351269,-0.377617458024518,-0.780569381600757,-0.616116933056108
RLTR9A3A,0.100798771286869,-0.103838281034743,-0.724697179033789,-0.870854077755176,-0.487335878855601
L1MB2,-0.0648103229531755,-0.0732744375130199,-0.134880115269911,-0.193183991288916,-0.383625325332463
L1MC5,-0.0822878587165484,-0.192950367034049,-0.152751023567425,-0.345515206108348,-0.439775405261036
MamGypLTR3a,0.327350719556751,0.257124653362474,-0.231715219041006,-0.558018539914215,-0.690306975318939
RLTR15,0.0542754936508645,-0.0823099254767219,-0.217116366007983,-0.236429451046788,-0.133763763266831
MER68,-0.145518356334282,-0.000541003509066752,-0.390481394373177,-0.473358566141029,-0.608049753191064
LTR67B,0.067788720112511,0.103370645866757,-0.109697500979116,-0.318533597056966,-0.468260833273101
LTR78B,0.0346429749979274,0.0733340948146884,-0.22794640402909,-0.589844622394381,-0.674511904814499
RLTR44C,0.240330960752357,1.05554297080146,0.793131335792151,0.931756951974582,0.715814089226359
LTR16B2,-0.00284081493175989,0.121136449467787,-0.304890794934175,-0.569271410860781,-0.588391829171286
RLTR19B,0.237258275983709,0.589665825447246,0.652716499932695,1.27999228440403,0.983477192351874
MLT2B5,-0.0733957277155178,-0.07570556166453,-0.329189076421999,-1.09067734185215,-0.635186748136524
LTR33A,-0.0379017148805586,0.10241122873853,-0.0972386511740062,-0.415557484595951,-0.558142813179185
ERVB3_1-I_MM,-0.417077507931338,-0.733222019313346,-0.28947277397836,-0.170204448836656,0.0535098598497527
RLTR26D_MM,-0.0703574377533905,0.220290744089135,-0.290443326161989,-0.439168301948424,-0.49101946018145
RLTR41A2,0.179784945962114,0.320738139529023,0.145242757702998,0.489964356437012,0.676306391038569
RMER17A-int,-0.0277477548065005,0.254346031725205,-0.390829235355489,0.210571426357712,-0.1275006113272
MER54A,0.104894874664465,-0.0364089222341567,-0.628892741011987,-0.627530569049407,-0.471838960959467
MER21-int,-0.115505514299427,-0.489720948324681,0.103478704345476,0.888022178329644,0.572111740423578
MLT1J-int,-0.0203826295771705,-0.20782074534191,-0.178059783515021,-0.638846385664736,-0.739257925439697
L1ME5,0.178966476592275,-0.00439870808130527,-0.952486322838906,-1.01654913403949,-0.836127058460916
RLTR28B,0.0799385717720927,0.274083103635081,0.361096027234553,0.913097238034074,0.532522972322795
LTR16E1,0.000226675600906862,0.0545464504059947,-0.109356517828548,-0.459541722596879,-0.54692714535762
MER52-int,0.155347432072447,-0.070154406594942,-0.372674007767204,-0.84560409126278,-0.765391237291489
L1MC4a,-0.138630478307941,-0.232156397495515,-0.0748869558164096,-0.218448614001454,-0.402764806916354
RLTR12BD_Mm,0.111792966237126,0.147547453908957,-0.0146042158643311,-0.167165149792257,-0.193396056072902
RLTR50B,0.12153921190181,0.281247021186072,-0.190331720380992,-0.2307561171122,0.0218353492299
ERVB5_1-I_MM,-0.0907774792404925,0.0235241811729606,-0.490053234373729,-0.423869961039102,-0.427825395401061
RNERVK23-int,0.137060933435461,-0.568603270776895,0.410643651825221,1.85832013260233,1.44639931105791
RLTR21,-0.197288977990719,-0.352327236867208,-0.376735307096974,-0.242494130674969,-0.176491051772469
ERVB7_4-LTR_MM,0.203959805197974,0.514904921501177,-0.260164694169573,-0.0892488746824401,0.443743784356131
LTRIS5,0.322724779210981,-0.234101436864588,0.666193775885025,1.21972539140825,0.872055546741846
MER31A,0.105785378668703,0.196950262501115,-0.0696418829975144,-0.219051854238329,-0.2468605949912
RLTR44A,0.0790447485699861,0.675169579574112,0.136232958030889,-0.0358744312733691,0.457642523685072
L1M3c,0.0568332522516867,-0.670095228831717,-0.520402830830308,-0.859008104424837,-0.754792510881696
ERV3-16A3_LTR,0.137706999851658,0.156993298165096,-0.235192662026755,-0.597526768576401,-0.418876759637072
MLTR31C_MM,0.0481448701768097,0.648739509010279,0.40241213317629,0.984017308598293,0.51059714644305
L1MEd,-0.0381946747072167,-0.217291421932635,-0.102957090148874,-0.39324808059526,-0.345862814090624
MLT2E,0.251205665549757,0.190169374652162,-0.504606415582413,-0.767219442014737,-0.736329773557251
RLTR10D2,0.0727485902183843,0.440139991245066,0.372824224035538,-0.179583129667664,0.562252573923931
ERVB2_1-I_MM,-0.118902652703065,-0.220396030853038,-0.102127356607411,0.826168118653076,0.66163556205417
RLTR31_Mur,0.161644811860205,0.477915941747717,0.124173859057276,0.225067982410347,-0.119206694881497
LTR48B,0.356250312903584,-0.0505937341961503,-0.250834519991579,-0.13896642219596,-0.0923980384605041
RLTR13F,-0.122859530833943,-0.444159146922661,-0.64794213472835,-0.312128979594555,0.392190185890651
IAPEY5_I-int,0.423922746346072,0.108562690892288,0.266334859988269,0.705315674277591,0.156714422130058
MT-int,0.0812905575396727,0.137137103801056,-0.209400721934181,-0.132471318344622,-0.31879524952882
X9_LINE,-0.084747619983225,-0.0707045987821929,0.555184542823493,0.461301478961812,0.181361412997945
L1MB4,-0.0331576460870176,-0.0736943029181511,-0.120001366860862,-0.128659001476607,-0.329000664187324
MRLTR33,0.12229970983918,0.171010809257438,0.34211066688715,0.323795590460833,-0.17535821982304
MER77B,0.0119954442400851,-0.136450622921686,-0.419761806945464,-0.529442548236878,-0.582510508652653
L1P5,-0.31486463874897,-0.486823289248161,0.545180841880737,0.731974894999817,0.297855470737474
RLTR9C,0.200957343102917,-0.0839351696641562,-0.203414699664076,0.211927153853606,0.416724761655225
LTR16B1,-0.0295096501587243,0.0140181165848266,-0.38480783201328,-0.867822287510703,-0.572369760630919
ORR1B2-int,-0.0765554967353575,0.176699934578322,0.198083717283253,0.156133725662113,0.101413163784579
MLTR18B_MM,-0.0152510076837429,0.0679336806649168,-0.400818193149045,-0.287532623450378,-0.390534402363274
RLTR9A,-0.0222896419532297,0.179232000034951,-0.244067885926474,0.14248877775567,-0.0132151929912945
LTR50,0.0429189826807971,0.202590101670165,-0.197565017884202,-0.204883728993863,-0.340701183088212
IAPEY5_LTR,0.36525546642141,0.1749099339428,0.657660680898784,0.383396251234353,0.879689909719757
RLTR30,0.292607578645278,0.315241957637122,0.0878166102098321,0.0508047188911235,-0.0517879674996235
LTR82A,0.13665527364047,-0.0351318624516134,-0.19571928025956,-0.531827521082602,-0.542043559307024
MER92B,0.179854076054159,0.0906616525712589,0.362516823328197,1.09478300222514,0.633170096523021
L1MDb,-0.0722679981494977,-0.226066927306714,-0.0942515742094283,0.437000737959582,-0.13272271619951
RLTR44-int,-0.528648509080777,-1.11214643311448,-0.945322308061335,-1.24908730732844,-0.628165660227368
MER68-int,0.429492899393081,0.14601536188258,0.869606119148059,1.01724978268269,-0.144865212316957
RLTR20B1,0.0499231000215905,-0.00676739139943639,-0.34292371213841,-0.098442581829328,-0.254912874961708
Penelope1_Vert,-0.0292349783017517,-0.0924213645408692,0.356191778677711,-0.142969716748189,-0.224952249754886
MYSERV-int,-0.102833958931955,-0.198434396989499,-0.206360606604119,-0.546852424288219,-0.474515489257377
L1MEg,-0.124640190501606,-0.211624969648763,-0.0743546115901002,-0.206549232372994,-0.355337639694876
RLTR3_Mm,0.653414131215096,0.849098338103663,0.346485736689001,1.14501640503117,1.6852119904858
LTR78,-0.0291482878171522,-0.145956750124691,-0.407549368038252,-0.545169260724851,-0.598373321360011
LTR72_RN,0.148051559751011,0.0466595384874927,0.185576791596025,0.0641335017235699,-0.16540626653256
MLTR18C_MM,-0.0113008069163972,0.114816581942837,0.317509111258799,0.490280678789978,0.260475173078716
L1MCc,-0.208116895317488,-0.18926138704898,0.103379534857042,0.0413932644727517,-0.427028527905093
RLTR24B_MM,0.129808912051205,0.0468210253576435,0.36806709820099,0.553449307286404,0.50863779637774
LTR40b,-0.038367235343455,-0.320528130145704,-0.20523585472355,-0.637994124048174,-0.610319502266041
MLT-int,0.0217000630276415,0.0300493024010102,-0.108087569103021,-0.322175186295584,-0.34637919537053
RLTR19A2,-0.348960681616548,0.568705261127892,0.337824115407782,0.767583074603519,0.137719803132291
RLTR10B,-0.0701791993741,-0.413249802541828,0.0860118139049301,-0.163770590735074,0.151897719717284
L1ME3G,-0.0268040612690618,-0.209068120562584,-0.0170665827340431,-0.213747725445275,-0.430600595187357
L1M4,-0.146413912714639,-0.240178546236883,-0.158844847472934,-0.203682296588228,-0.221264074085805
LTR16A2,0.0185894951274109,-0.00590462409542843,-0.118190873441721,-0.5591541857056,-0.517145177709005
ORR1D1-int,-0.0545856096438621,0.0341467641277247,-0.0503611764139556,0.178770153370931,-0.0553564645345361
MLT2C2,-0.0566060538268359,-0.13243083704749,-0.315638957276271,-0.663034468281113,-0.581673670138913
RLTR9B,0.0904968999098814,0.371133249362095,-0.0796521968526219,-0.236894129449588,-0.18619654018988
RLTR12H,-0.064270112389325,0.352698585316747,-0.314547183319681,-0.366358172604026,-0.290053223440861
RLTR31M,0.0921132758251106,0.269858181379202,-0.181750022741057,-0.0390158446247018,-0.267495040925421
RMER6-int,-0.17272913427931,-0.399293680534991,-0.0542990202637354,0.0177258457183067,-0.144613317596145
RLTR20B3A_MM,-0.00648751322302085,0.159230319460501,-0.188816138523297,-0.271509425811354,-0.190450033184026
BGLII_B2,-0.142084880285175,0.146547815987721,-0.104780778950814,-0.687627163280562,-0.186426663684432
MER90a,-0.0037701153839298,-0.0117970460589165,0.161630123500101,-0.18453459657392,-0.343647909342801
ORR1C1-int,-0.0916884413348894,0.0602602008798212,-0.142409766386939,-0.335035010727857,-0.170427651719795
RLTR20B4_MM,0.0638072484041807,0.136449442602767,-0.33424310244233,0.0737191372192014,-0.0144530065790743
RLTR1,0.0125091746806143,-0.769636808752208,-0.380710082243313,0.339277966421165,0.55776694684119
LTR53B,0.117361265146018,0.167673575099163,-0.526732598726448,-1.29967872867198,-0.653909501567386
RLTR13D1,-0.269447778651059,-0.0863726630726609,-0.423844229338644,-0.0375349644498777,-0.0843734819136897
