,id,M,A,stage,zscore,p.value,fdr
628,LTR86A1,-0.200526225811345,8.6206517809498,oocyte,-2.30182294254797,0.0213451591818899,0.0336451179303194
629,BGLII_C,-0.218494087255382,8.37658225347921,oocyte,-2.30464431508624,0.0211865019244536,0.0334543520618814
630,ORR1A1,-0.0249074150503828,14.6527748412895,oocyte,-2.31374843495895,0.0206815253790599,0.032715081960826
631,RLTR10B2,-0.0528403826429311,12.4975607782019,oocyte,-2.32505909335086,0.0200688005992029,0.031802430896063
632,L1M2b,-0.560045929122989,5.7474277922456,oocyte,-2.37497427675986,0.0175501732094621,0.0281118990688501
633,L1MEd,-0.0381946747072167,13.5178035591269,oocyte,-2.39370491848305,0.0166791614039601,0.026959589978401
634,LTR16D2,-0.252974153079907,8.07577587018636,oocyte,-2.40416405350755,0.0162094971779193,0.0262960638525005
635,LTR108e_Mam,-0.348723515345347,7.15185470531111,oocyte,-2.40604849904438,0.0161261237067809,0.0262086361523368
636,MER68C,-0.281313101708674,7.81528998921704,oocyte,-2.4427025852436,0.0145777453057158,0.0238228227514363
637,L1MEg1,-0.207367722645126,8.70971677535269,oocyte,-2.45497836958418,0.0140893065811081,0.0230670231134532
638,X2_LINE,-0.229777196178381,8.43112495042576,oocyte,-2.4699076820426,0.0135147924568816,0.0221672518342578
639,LTR90B,-0.235135272771614,8.36830666534729,oocyte,-2.47306989154312,0.0133957942249417,0.0220126821921869
640,RLTR12B,-0.060929832203935,12.304384281988,oocyte,-2.50736432894144,0.0121635266397611,0.0200619205616839
641,MER89-int,-0.195132608616806,8.95555553096336,oocyte,-2.51558662994335,0.0118834468762413,0.0196729688509842
642,IAPLTR2a2_Mm,-0.0407235672044272,13.4888487021037,oocyte,-2.52670176317009,0.0115139231308516,0.0190967866853117
643,LTR16E2,-0.0925277624939014,11.1448708569786,oocyte,-2.54751968863591,0.0108491730844712,0.0180616383372563
644,L1MC1,-0.0268852345570963,14.7322595039701,oocyte,-2.56728599486392,0.0102498035954846,0.0171602173189941
645,MER67D,-0.0955669808010045,11.1063875533526,oocyte,-2.59633459657571,0.00942242593073809,0.0158047861366531
646,RMER12C,-0.0356522475895946,13.9865643581907,oocyte,-2.62868748909278,0.00857150908588926,0.0145421213308312
647,LTR81,-0.270628294929721,8.14040350550492,oocyte,-2.63019929649614,0.00853348255480654,0.0145052887021473
648,MLT1A,-0.0303764585484884,14.4744171972533,oocyte,-2.652528206571,0.00798914524807348,0.0136545599749891
649,RLTR4_Mm,-0.1067351956848,10.8510599150927,oocyte,-2.65416260829626,0.00795055033457352,0.0136185727310903
650,RMER6D,-0.0389308751025112,13.8020181714394,oocyte,-2.69250681564556,0.00709170860605253,0.0121709053103875
651,X6B_LINE,-0.114564620337822,10.6947799609687,oocyte,-2.69865091749315,0.00696211627062667,0.0119716080552942
652,L4_C_Mam,-0.0965438850577256,11.2577842356954,oocyte,-2.76418173247224,0.00570657468066667,0.00990848611545443
653,IAP-d-int,-0.0496899376418778,13.1749085859776,oocyte,-2.76509203014606,0.00569067383977505,0.00990021339248536
654,RLTR45,-0.0491879930549371,13.2988522208161,oocyte,-2.85733333404392,0.00427216927732793,0.00755061329531715
655,RLTR12A,-0.0729191506698234,12.1761744289044,oocyte,-2.87031006926272,0.00410069466190067,0.00726198716021851
656,LTR86A2,-0.277823943943777,8.33676496220057,oocyte,-2.89028543691303,0.00384892174768978,0.00685709706151546
657,RLTR20A1,-0.249858335329322,8.66396487924864,oocyte,-2.9114807574488,0.0035972006361296,0.00642150876610284
658,ERVB5_1-I_MM,-0.0907774792404925,11.5978779594856,oocyte,-2.92424190256486,0.00345296294734347,0.00617642668045944
659,AmnSINE2,-0.138872498673481,10.3822511596326,oocyte,-2.93541905997956,0.00333097499880198,0.00597023543132048
660,MTE-int,-0.0295844750554633,14.8439428749564,oocyte,-2.93662362560922,0.00331806537901968,0.00595911135747171
661,L1M7,-0.180803724015805,9.62666522808453,oocyte,-2.94124192572688,0.00326899112785168,0.00588286055194361
662,MER101B,-0.544141100823183,6.4540086305314,oocyte,-2.94780007811292,0.00320043967353819,0.00580651197913357
663,MTE2a,-0.0182595291280477,16.2677168421116,oocyte,-2.97090878174992,0.00296919958007535,0.0054090541530471
664,L1M,-0.155478527650183,10.1123741648528,oocyte,-2.99296950986215,0.00276277348894861,0.00504333805272138
665,HAL1M8,-0.0987310550855711,11.4975582760022,oocyte,-3.0717651641924,0.00212797066259582,0.00393298527868541
666,MER49,-1.16016580717849,4.47418361579234,oocyte,-3.16455597409331,0.00155319783340711,0.00292540863114179
667,CR1_Mam,-0.168337513400179,10.0610544217952,oocyte,-3.18337750732464,0.00145567690349487,0.00275339737703604
668,L1MB3,-0.0349302695697079,14.6161655837266,oocyte,-3.20387126796916,0.00135593089714782,0.00258674370721976
669,LTR108b_Mam,-0.541469106143983,6.71260795164969,oocyte,-3.2083619996517,0.00133493356402853,0.00255216330843303
670,LTR29,-0.466456222048703,7.16025926231635,oocyte,-3.22774376525987,0.00124770682807866,0.00240089041160591
671,MER88,-0.321969594859059,8.25118283085542,oocyte,-3.25165462368681,0.00114735348759029,0.00221257538062423
672,L1ME3E,-0.156483213432871,10.3838740112246,oocyte,-3.30952670005244,0.000934538522137886,0.00182194023285215
673,LTR89,-0.223446082259466,9.39617433028871,oocyte,-3.3558538595342,0.000791203657575754,0.0015458902232634
674,X6A_LINE,-0.140759416364098,10.7341293010398,oocyte,-3.36121741859457,0.000775997154241403,0.00151951865665332
675,MLT1G3-int,-0.322807819365056,8.36512891782738,oocyte,-3.39144165603602,0.000695259641646864,0.00136442786186327
676,ORR1D1-int,-0.0545856096438621,13.5346364339123,oocyte,-3.44096646086805,0.000579640376676911,0.00114766212664983
677,BGLII_B2,-0.142084880285175,10.7782207514315,oocyte,-3.44511541089406,0.000570815615282368,0.00113524626842511
678,MLT1D-int,-0.205637627347427,9.7804164269832,oocyte,-3.52832343267213,0.000418200838289789,0.000841132455293264
679,LTR40a,-0.100293583087878,11.8616246511098,oocyte,-3.54005590877173,0.000400042275191252,0.000808267233284142
680,L1MCa,-0.0498024140892837,13.8895055482315,oocyte,-3.55047858310624,0.000384531421373666,0.000780475875801802
681,MLTR31E_MM,-0.19476475284347,9.96850511915695,oocyte,-3.5668686647588,0.000361272427904254,0.00073663116607083
682,RMER13B,-0.0400379137715973,14.5983054317689,oocyte,-3.64967647819396,0.000262570797026892,0.000540336663326174
683,ORR1B2-int,-0.0765554967353575,12.7708712026545,oocyte,-3.703304548239,0.000212809151375162,0.000439970547843068
684,MLT1L-int,-0.977716591196667,5.42587452070803,oocyte,-3.70893815696791,0.000208130250408466,0.000431300215881412
685,MER70C,-0.284957103870344,9.00436749357544,oocyte,-3.73625024915552,0.000186784786499696,0.000389792664784577
686,MER54B,-0.252634129261664,9.37182060693399,oocyte,-3.76232790368694,0.000168339140137607,0.000352956357505502
687,L1P5,-0.31486463874897,8.74323683710116,oocyte,-3.7711667491118,0.000162486046160292,0.000342298803404028
688,MLT1A0-int,-0.196913923912894,10.1134083449026,oocyte,-3.79196189434402,0.000149461851520585,0.000315609467937766
689,L1ME3B,-0.123843832363624,11.4886908013058,oocyte,-3.84126098075949,0.000122403888872845,0.000259088231447522
690,ERVB2_1A-I_MM,-0.139697177891632,11.1757618799307,oocyte,-3.88761273757842,0.000101234972110284,0.000215822278671566
691,MLT1-int,-0.195586060013544,10.2102988165873,oocyte,-3.89501734315715,9.81917037855415e-05,0.000209837559291698
692,LTR40A1,-0.311251060424854,8.86992985136401,oocyte,-3.89522129486254,9.81091153286449e-05,0.000209837559291698
693,L1M4a2,-0.123478074412606,11.5482108842164,oocyte,-3.90974755676812,9.23926260218527e-05,0.000198398658293302
694,RLTR13D3,-0.106206029910882,11.9915325479757,oocyte,-3.92140294683205,8.80349059117019e-05,0.000189498865267562
695,L1ME3D,-0.191149065266497,10.3022929020074,oocyte,-3.92998292182884,8.49518952061544e-05,0.000183306395238522
696,RMER13A1,-0.0683544697514661,13.2968480031761,oocyte,-3.9679571117786,7.24913754138232e-05,0.000157953021428649
697,LTR79,-0.162822309680092,10.7955696294034,oocyte,-3.97174376470221,7.13484410156294e-05,0.000156228482913533
698,L1M1,-0.13696424179199,11.2977348316547,oocyte,-3.97614872922764,7.0040330547959e-05,0.000154123400636474
699,RLTR25A,-0.0686708408238741,13.2992155366444,oocyte,-3.98959554655129,6.61860547933665e-05,0.000146003480673208
700,LTR37-int,-0.220446924589322,9.99910238024128,oocyte,-4.08024538718534,4.49881831527726e-05,0.000100236829129862
701,LTR9D,-1.35713112088072,4.75686379797622,oocyte,-4.08283818061543,4.44890026478838e-05,9.93736767687656e-05
702,ERVB4_1C-LTR_Mm,-0.108216902811209,12.0543904711813,oocyte,-4.0836603424006,4.43318151578981e-05,9.92719991822959e-05
703,IAPEY_LTR,-0.115563329412929,11.8653150859909,oocyte,-4.08425214542908,4.4218995712625e-05,9.92694120922313e-05
704,L1ME4c,-0.117894703751038,11.8078232367062,oocyte,-4.08443962682973,4.41833116938748e-05,9.92694120922313e-05
705,ORR1D1,-0.0224659093152461,16.5928434328214,oocyte,-4.09249011992139,4.2676543335482e-05,9.6293012754425e-05
706,ORR1E-int,-0.0682115749967168,13.4311293614462,oocyte,-4.14835339174012,3.34875193136762e-05,7.63343709483542e-05
707,RLTR9A3,-0.107386578369994,12.1400104163216,oocyte,-4.17439230395996,2.98782516292804e-05,6.82821740319545e-05
708,MERV1_LTR,-0.123405288747759,11.7669026114364,oocyte,-4.21514143036627,2.49621706419773e-05,5.74905950795799e-05
709,ERVB4_1B-I_MM,-0.0760458610802821,13.166229107706,oocyte,-4.21900436988641,2.45383517825352e-05,5.66612850251267e-05
710,MamRep1151,-0.2346270964066,9.91811611712543,oocyte,-4.22250721940362,2.4159965779042e-05,5.60788761816405e-05
711,RMER19C,-0.0522067113434947,14.2565923540524,oocyte,-4.2271042004406,2.36718062826178e-05,5.52342146594416e-05
712,MER76-int,-0.74067113805129,6.61064250890524,oocyte,-4.23630995986598,2.27223060149402e-05,5.31582369665312e-05
713,MYSERV6-int,-0.0491521132253415,14.4429454430287,oocyte,-4.24546202855316,2.1814345025518e-05,5.11687407062942e-05
714,RLTR19A2,-0.348960681616548,8.80831031607607,oocyte,-4.27487089987953,1.91248080778972e-05,4.5098022231434e-05
715,ORR1A0,-0.06239716155342,13.7861577958738,oocyte,-4.29179786167341,1.77232254814356e-05,4.19041155664794e-05
716,RMER17B2,-0.0812271294853835,13.0457120736738,oocyte,-4.32206387178191,1.54576423053868e-05,3.67428984210932e-05
717,RLTR47_MM,-0.394907053066984,8.48918765228477,oocyte,-4.33119845310316,1.48299942683141e-05,3.5345482317778e-05
718,L1MB2,-0.0648103229531755,13.7100562091991,oocyte,-4.34169739823888,1.41386171303674e-05,3.37882543787544e-05
719,ORR1C1-int,-0.0916884413348894,12.73946008769,oocyte,-4.38731519333355,1.14758428839554e-05,2.75730387130711e-05
720,RMER19B2,-0.0581038303954851,14.0813131648807,oocyte,-4.42715728387409,9.54831098863035e-06,2.30664360567728e-05
721,LTR10_RN,-0.142944600153902,11.5020177136219,oocyte,-4.45423633475908,8.41923215345932e-06,2.04499928536211e-05
722,MLTR18A_MM,-0.154656793991229,11.2794651342694,oocyte,-4.46143285258083,8.14134570526715e-06,1.9829195430089e-05
723,L1M4a1,-0.154785477322578,11.3252632752751,oocyte,-4.53658849311324,5.71715062107093e-06,1.41575122622063e-05
724,L1ME2z,-0.101202394604525,12.5875733206335,oocyte,-4.59419517582944,4.34422638882386e-06,1.0848363088945e-05
725,IAPLTR3,-0.247208663614596,10.0215663894745,oocyte,-4.61134056357937,4.00080452957827e-06,1.00189161318171e-05
726,RLTR20C,-0.233222060715518,10.2058185909486,oocyte,-4.63731675277576,3.52961294219093e-06,8.88902522835052e-06
727,MLT1H-int,-0.189444766927164,10.8247848821997,oocyte,-4.66817888668019,3.03881263837344e-06,7.67472850998291e-06
728,L1MEa,-0.303969560376693,9.47515833670996,oocyte,-4.69190175936187,2.70677104128962e-06,6.85561098491873e-06
729,ORR1B2,-0.0381646409729797,15.4826362015374,oocyte,-4.72806073808587,2.26674384724348e-06,5.7906186212628e-06
730,L3,-0.0443697541467407,15.0996682527647,oocyte,-4.81280581440016,1.48825883508144e-06,3.85732391949679e-06
731,RMER20B,-0.0757839431836279,13.5675366940179,oocyte,-4.83206982390868,1.35120845282942e-06,3.52265194887202e-06
732,L1M3b,-0.290153793694248,9.69997897503033,oocyte,-4.84157552567472,1.28813698273209e-06,3.36809934602597e-06
733,IAPA_MM-int,-1.46359422147666,5.0659284803044,oocyte,-4.90094642649062,9.5376064792406e-07,2.50115992921678e-06
734,L1ME2,-0.0795207680289745,13.4906085709694,oocyte,-4.93689297248494,7.93770032109235e-07,2.08775609037015e-06
735,MER68,-0.145518356334282,11.7559169758404,oocyte,-4.951565036589,7.36190074492413e-07,1.95365067529479e-06
736,MER68B,-0.259215053265165,10.1518569346614,oocyte,-5.05865470920655,4.22224615420634e-07,1.13059543105104e-06
737,RMER21A,-0.132399866920768,12.1185264779237,oocyte,-5.108539133382,3.24659169236859e-07,8.79945126376731e-07
738,MTEa,-0.0284999818880138,16.6053122659079,oocyte,-5.21423323885576,1.84579109750368e-07,5.09598846484711e-07
739,MLTR32C_MM,-0.365685284433623,9.26369268427829,oocyte,-5.2456212280542,1.55756603315893e-07,4.31363303264264e-07
740,MER70A,-0.27641748798549,10.0795131264029,oocyte,-5.26079224276112,1.43436030842048e-07,3.99732386892101e-07
741,L1MB1,-0.0868678928696917,13.4257570090161,oocyte,-5.27312509633261,1.34120075317931e-07,3.76128539298552e-07
742,L1MA7,-0.0806671671564314,13.6439066259826,oocyte,-5.28143375946865,1.28176825588228e-07,3.61743485548999e-07
743,ORR1C2-int,-0.109122398739331,12.8033781586428,oocyte,-5.33851852091662,9.37091354446598e-08,2.66157895879561e-07
744,MYSERV-int,-0.102833958931955,12.986063291009,oocyte,-5.35977317070515,8.3326508116835e-08,2.374271337047e-07
745,ORR1E,-0.0272551433687241,16.8396246643905,oocyte,-5.40971401584065,6.31254725504868e-08,1.8044548262824e-07
746,L1MA5A,-0.122499780339239,12.5841120230774,oocyte,-5.55434550690092,2.78653837934792e-08,8.14879151065887e-08
747,MuLV-int,-0.151974908381214,11.9713127324189,oocyte,-5.57211972792921,2.51658367950853e-08,7.38363990456462e-08
748,L1MC5,-0.0822878587165484,13.761911059958,oocyte,-5.61253661689346,1.99382001170801e-08,5.86922513380272e-08
749,L1MB5,-0.0743136281065158,14.063333845427,oocyte,-5.62705456283665,1.83312756824129e-08,5.4141209573638e-08
750,L1ME1,-0.0642728966854448,14.5167669033116,oocyte,-5.69546694497974,1.23034721924789e-08,3.6581226685999e-08
751,L1MA10,-0.174741070555394,11.6333336591443,oocyte,-5.69858821311921,1.20803621733295e-08,3.60383958794963e-08
752,L1MCc,-0.208116895317488,11.1599489110213,oocyte,-5.7599995882936,8.41141412557326e-09,2.51775998573557e-08
753,ERVB4_3-LTR_MM,-0.321938089850793,9.90901643711374,oocyte,-5.77557091285125,7.66925909814982e-09,2.30336869535648e-08
754,L1PB4,-0.360455351518457,9.5851165807194,oocyte,-5.77990920972909,7.47409482758736e-09,2.25236281414412e-08
755,RLTR6C_Mm,-0.453020650895859,8.96531958721027,oocyte,-5.85999284216876,4.62887122276494e-09,1.40445956212902e-08
756,L1MEc,-0.0667359314806524,14.5078206011575,oocyte,-5.89540590162763,3.73761456985031e-09,1.15372894187393e-08
757,RMER6-int,-0.17272913427931,11.7855448528917,oocyte,-5.9381368313737,2.88279401132568e-09,9.08795700733522e-09
758,L1MB7,-0.0589965269221473,14.9042895608405,oocyte,-5.98001072679748,2.23122926825351e-09,7.08415292670488e-09
759,RLTR43C,-0.269284011383793,10.5269072725416,oocyte,-5.98464288286988,2.16865144087134e-09,6.91014742270473e-09
760,L1MDa,-0.0859288193624878,13.8832036168697,oocyte,-6.11260581181701,9.80172744186059e-10,3.18019550942119e-09
761,HAL1ME,-0.182366523632853,11.7301684506894,oocyte,-6.15026596853491,7.73531203418482e-10,2.51893494446531e-09
762,B4,-0.0204316018400726,18.0859860894694,oocyte,-6.26118310773005,3.82067574335315e-10,1.25335082503356e-09
763,L1MC3,-0.067965603211607,14.6312870538668,oocyte,-6.266715694701,3.68742497803606e-10,1.21411881684224e-09
764,ORR1A4-int,-0.0856582783496619,13.9796170815114,oocyte,-6.30050294516561,2.96681373972242e-10,9.84140826348219e-10
765,RLTR40,-0.0890461991536711,13.8726239930186,oocyte,-6.31116937903125,2.76934895432081e-10,9.22079108760751e-10
766,L1ME3F,-0.309053400654739,10.2912814193311,oocyte,-6.32986658811621,2.45373263026966e-10,8.23157852192349e-10
767,L1MA6,-0.0630593740651616,14.8842548270117,oocyte,-6.34756192763465,2.18753932303147e-10,7.3663729476325e-10
768,L1ME4a,-0.156284361018942,12.2701567698433,oocyte,-6.35551096603083,2.07734928411586e-10,7.02191450030037e-10
769,L1MD2,-0.0928284066240166,13.7779680746055,oocyte,-6.36681359690297,1.92995482835981e-10,6.54858718477815e-10
770,ORR1D2-int,-0.11922338850057,13.097783370824,oocyte,-6.4593828853247,1.05130810064019e-10,3.5946650056505e-10
771,ORR1A4,-0.0536629198874848,15.4484840518629,oocyte,-6.56975111667341,5.03994309532752e-11,1.74338887616582e-10
772,MLTR25C,-0.189667178039658,11.8663597834508,oocyte,-6.70566638289919,2.00489302725686e-11,7.10099562243564e-11
773,L1M2c,-0.313178492634242,10.4324278308357,oocyte,-6.73594344742936,1.62869629508812e-11,5.81490363989294e-11
774,MTEa-int,-0.117473260954651,13.2805780010729,oocyte,-6.78093335924373,1.19401948224737e-11,4.28017467628192e-11
775,L1MA8,-0.0927036481737906,13.980160197486,oocyte,-6.82000179356029,9.10393739985989e-12,3.29000014165668e-11
776,L1M8,-0.410863304514547,9.69063099618004,oocyte,-6.8335876196072,8.28168736240181e-12,3.00506941435723e-11
777,ERVB5_2-LTR_MM,-0.298788567801409,10.6771887282154,oocyte,-6.99539583638277,2.64511044341276e-12,9.79792993414142e-12
778,RLTR12F,-0.804424987833588,7.82422092455938,oocyte,-7.00665016388692,2.44091566352128e-12,9.11753791962359e-12
779,L1MA9,-0.0885659551071007,14.2309904985696,oocyte,-7.10767838706065,1.18011157033663e-12,4.48341532491138e-12
780,MusHAL1,-0.0768118240079705,14.6769225235131,oocyte,-7.1953665089274,6.22932059887904e-13,2.39734459411405e-12
781,RLTR22_Mur,-0.104299372396562,13.7949788105974,oocyte,-7.19588754405106,6.20557603880251e-13,2.39734459411405e-12
782,RMER12,-0.101786817401867,13.8880195952926,oocyte,-7.25277625430776,4.08314296909113e-13,1.59908110111102e-12
783,L1M4c,-0.134352004838674,13.1062762728384,oocyte,-7.30049584581486,2.86709145740963e-13,1.1278072148837e-12
784,ORR1D-int,-0.222877147277194,11.6602155346962,oocyte,-7.33642243123331,2.19378860988005e-13,8.70659854546145e-13
785,RLTR1D2_MM,-0.278822260634375,11.0497217439524,oocyte,-7.42763652461216,1.10555251748221e-13,4.42719003622381e-13
786,RLTR10C,-0.107245144042331,13.8281229524883,oocyte,-7.48464327642943,7.174173018222e-14,2.88590036796351e-13
787,RLTR13D1,-0.269447778651059,11.2324852231299,oocyte,-7.64730262051203,2.05238931609208e-14,8.33138859363404e-14
788,MERV1_I-int,-0.108945092278122,13.9914347458466,oocyte,-8.04624276925981,8.53745558110608e-16,3.61418952933491e-15
789,L1MA5,-0.0981788576364161,14.3184701747985,oocyte,-8.1218245365205,4.59226933754549e-16,1.96275357744132e-15
790,ORR1A3,-0.0883960839995212,14.6447100939748,oocyte,-8.18852585599148,2.64445126531281e-16,1.14122192954519e-15
791,L1MEg,-0.124640190501606,13.6636309736263,oocyte,-8.21642829157886,2.09653737452203e-16,9.09181329731747e-16
792,ERVB5_1-LTR_MM,-0.468176637773048,9.89606151285481,oocyte,-8.36146412602531,6.1944633604665e-17,2.73974026241528e-16
793,Lx5c,-0.0422117234730658,16.8559789354435,oocyte,-8.42614709586851,3.57233058148215e-17,1.59588034519479e-16
794,L1Md_Gf,-0.0989268632002122,14.4373508294025,oocyte,-8.5281411915698,1.48717962000144e-17,6.71118112782374e-17
795,Lx2A,-0.133546563303984,13.5869605770667,oocyte,-8.57261567505084,1.01160659082833e-17,4.61188850895581e-17
796,RLTR17C_Mm,-0.437460749737306,10.1786750540139,oocyte,-8.61689054246671,6.8796843255473e-18,3.15259761103688e-17
797,L1MD1,-0.146243348601025,13.3440339250306,oocyte,-8.62939792367723,6.16757662426327e-18,2.84092000982904e-17
798,L1MC4a,-0.138630478307941,13.5849468071336,oocyte,-8.89275131119579,5.96141323071124e-19,2.86470073627151e-18
799,RMER16-int,-0.104264878984976,14.4133918732178,oocyte,-8.9139393285086,4.92507807204975e-19,2.39256524920887e-18
800,RLTR1A2_MM,-0.286701031207821,11.4968378856475,oocyte,-8.91774498728049,4.75878675072375e-19,2.32448429746891e-18
801,L1MA4A,-0.138909685218206,13.6080731464332,oocyte,-8.98239356714354,2.64939212856425e-19,1.30127602336664e-18
802,ORR1C1,-0.0790238383712574,15.3142515382921,oocyte,-9.23428714307966,2.60011540390816e-20,1.30593366896856e-19
803,ERVB3_1-I_MM,-0.417077507931338,10.5496263843753,oocyte,-9.3425226266451,9.40657345723177e-21,4.751388524704e-20
804,Lx10,-0.0750960791913046,15.5028642235323,oocyte,-9.36888430822651,7.33032567631448e-21,3.72380544356776e-20
805,RLTR13A1,-0.367240488078866,10.9377215119662,oocyte,-9.4105505284392,4.93545002562234e-21,2.53619368368686e-20
806,LTRIS2,-0.15938939234812,13.4355688732213,oocyte,-9.70835198820076,2.77792113158747e-22,1.45268934469486e-21
807,Lx9,-0.0348798515339212,17.8867233384836,oocyte,-9.97024901683464,2.05712422094833e-23,1.08212037421483e-22
808,Lx2A1,-0.120628055137153,14.3914690675822,oocyte,-10.234771380301,1.38521960552348e-24,7.3740133491639e-24
809,MTEb,-0.0788790613765611,15.6164805827402,oocyte,-10.2366440161259,1.35867684677448e-24,7.27628745049707e-24
810,L1MC,-0.128694400793002,14.251895795609,oocyte,-10.4032482215178,2.39622747620077e-25,1.29105831899544e-24
811,L1MEf,-0.165930070690235,13.5579087935784,oocyte,-10.5446323553741,5.37827916305143e-26,2.91542083899556e-25
812,ETnERV-int,-0.151195970783312,13.8349324905939,oocyte,-10.5769162069615,3.81302007528164e-26,2.07961647050637e-25
813,L1MB8,-0.11490578415516,14.6688868320238,oocyte,-10.7338695470441,7.05774563991611e-27,3.92145992117839e-26
814,L1M3e,-0.327508438917812,11.6913715057523,oocyte,-10.8976078559368,1.18327282499053e-27,6.6577819076999e-27
815,L1MD,-0.131637962933349,14.3236026777961,oocyte,-10.9091211409363,1.04259391628525e-27,5.90360504189547e-27
816,RLTR25B,-0.147755563974213,13.9934079837602,oocyte,-10.9200958102624,9.23982866474318e-28,5.26551774548505e-27
817,MurERV4-int,-0.186053328389702,13.3416574765209,oocyte,-10.96942887566,5.36099448745697e-28,3.07478974151564e-27
818,RLTR46A,-1.03100977241722,8.43312631824117,oocyte,-11.0901601025311,1.40036907681538e-28,8.08394876161606e-28
819,Lx7,-0.0411603006804141,17.7650404052092,oocyte,-11.2763615572748,1.71701500735013e-29,1.00422785627254e-28
820,RMER17D,-0.212664809099357,13.0422350875808,oocyte,-11.3021804529639,1.27999777451296e-29,7.5861201436135e-29
821,L1M3,-0.125249935681969,14.649671654715,oocyte,-11.6224466821194,3.16927896590043e-31,1.90370878424694e-30
822,ORR1B1-int,-0.139297915597145,14.3695586815215,oocyte,-11.7293657845056,9.01314574351728e-32,5.48814148355265e-31
823,RMER17D2,-0.190736093031426,13.6451807308116,oocyte,-12.4933744801661,8.11377558479769e-36,5.22691774991677e-35
824,ERVB4_2-I_MM,-0.270198772183803,12.7401628940607,oocyte,-12.9322300455233,2.96103855590074e-38,1.97922050841786e-37
825,L1VL2,-0.0923547422448248,15.948888670127,oocyte,-13.4514960611432,3.01705663644253e-41,2.07919639519179e-40
826,RLTR21,-0.197288977990719,13.7915394535968,oocyte,-13.5952627339069,4.27223753511036e-42,2.96720247555712e-41
827,L1MA4,-0.129480956594736,15.0280866419898,oocyte,-13.7003690139165,1.01009636939082e-42,7.07067458573574e-42
828,MYSERV16_I-int,-0.184509227116477,14.0106883416241,oocyte,-13.7183822822934,7.88040940604871e-43,5.60454716958185e-42
829,IAP1-MM_LTR,-0.533177048325964,10.9822994640888,oocyte,-13.8754144419455,8.92755845427563e-44,6.50540939823855e-43
830,ORR1C2,-0.109717762855856,15.6160119554311,oocyte,-14.236465200269,5.44104451666355e-46,4.03090714609491e-45
831,RMER17A,-0.196367986078324,13.9826206062971,oocyte,-14.458686924342,2.20973204451291e-47,1.65079982148905e-46
832,Lx3A,-0.090147231793551,16.2913724702863,oocyte,-14.7883935613979,1.74058640286817e-49,1.33394940702569e-48
833,ETnERV3-int,-0.27512317217553,13.111406256892,oocyte,-14.9764098558076,1.04723263988129e-50,8.31240907905771e-50
834,MURVY-int,-0.665752187852393,10.7163214112749,oocyte,-15.7997881095812,3.12164043153992e-56,2.56957254040647e-55
835,IAPLTR2b,-0.34838578798871,12.5903248886921,oocyte,-15.8304518103368,1.918387240377e-56,1.59387500625715e-55
836,L1M5,-0.112891925157582,15.8585778714727,oocyte,-15.9351672429107,3.61232971225712e-57,3.02958595678922e-56
837,Lx3C,-0.113252734149334,15.8690180983087,oocyte,-16.0441461219087,6.28169492772483e-58,5.31850170547369e-57
838,Lx5b,-0.1111671607888,15.9580318616008,oocyte,-16.2430154717347,2.50311347824863e-59,2.16045425452721e-58
839,IAPEY3_LTR,-0.509206173961636,11.580539409113,oocyte,-16.3049281700884,9.10459044068141e-60,7.93527539388801e-59
840,L1VL1,-0.179886126743458,14.6302788570847,oocyte,-16.5804619198207,9.64843412494048e-62,8.57745793707208e-61
841,Lx3B,-0.125767373706317,15.6653950107228,oocyte,-16.6011156276579,6.84075650973703e-62,6.14286114864265e-61
842,MuRRS4-int,-0.260310498078062,13.6224047975936,oocyte,-16.916447268125,3.40351830924487e-64,3.11930698651411e-63
843,RLTR44-int,-0.528648509080777,11.7872152286836,oocyte,-18.184570955138,6.83885334153842e-74,6.60841371807354e-73
844,L1_Mm,-0.144401626534428,15.531910599217,oocyte,-18.1978734953482,5.365039320037e-74,5.24123072034384e-73
845,RLTR4_MM-int,-0.342276688645261,13.1242416633524,oocyte,-18.7150199208915,3.73481835973896e-78,3.73062193461566e-77
846,L1M4,-0.146413912714639,15.6619796394674,oocyte,-19.303532006815,5.01605330207068e-83,5.24620163004805e-82
847,IAPLTR4,-0.662991640599881,11.3231665170503,oocyte,-19.4174238827984,5.49795184850661e-84,5.81866570633617e-83
848,Lx2B,-0.142393430497127,15.7734329708777,oocyte,-19.5140031833574,8.34815083638939e-85,8.94157360668695e-84
849,RLTR14-int,-0.295087298281666,13.6891374753766,oocyte,-19.6252893461266,9.40401702685645e-86,1.01953306547261e-84
850,Lx8b,-0.0947155812728764,16.9748265909137,oocyte,-19.7047487318861,1.96314266196675e-86,2.18154228311055e-85
851,L1_Mus2,-0.0743387846388952,17.6758038809579,oocyte,-19.7418916453964,9.41850590079497e-87,1.05987996782364e-85
852,L1M2,-0.125651130984924,16.1862527139219,oocyte,-19.8736161374383,6.88591859840559e-88,7.84818158202893e-87
853,MMERVK10D3_I-int,-0.441849343539297,12.6170140220216,oocyte,-20.2639890923341,2.67395629185209e-91,3.08720408241105e-90
854,Lx6,-0.100003578252225,16.9619306992937,oocyte,-20.711743200234,2.71453520213173e-95,3.21762905959348e-94
855,MMERGLN-int,-0.282583971328081,14.0093568852697,oocyte,-21.0006063483713,6.47538599607094e-98,7.77921371690144e-97
